Entity_id,Category,Summary
513,World University Rankings,"Institution: Pontifícia Universidade Católica do Rio Grande do Sul, PUCRS has a score of  and rank of 1265 on indicator overall. This university has campuses in Brazil ."
513,World University Rankings,Institution: Portland State University has a score of  and rank of 1266 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: Poznan University of Life Sciences has a score of  and rank of 526 on indicator overall. This university has campuses in Poland .
513,World University Rankings,Institution: Poznan University of Technology has a score of  and rank of 884 on indicator overall. This university has campuses in Poland .
513,World University Rankings,Institution: Prince Mohammad Bin Fahd university has a score of  and rank of 681 on indicator overall. This university has campuses in Saudi Arabia .
513,World University Rankings,Institution: Prince of Songkla University has a score of  and rank of 885 on indicator overall. This university has campuses in Thailand .
513,World University Rankings,Institution: Princess Nourah bint Abdulrahman University has a score of  and rank of 719 on indicator overall. This university has campuses in Saudi Arabia .
513,World University Rankings,Institution: Pukyong National University  has a score of  and rank of 1267 on indicator overall. This university has campuses in South Korea .
513,World University Rankings,Institution: Pusan National University has a score of  and rank of 627 on indicator overall. This university has campuses in South Korea .
513,World University Rankings,Institution: Qassim University has a score of  and rank of 887 on indicator overall. This university has campuses in Saudi Arabia .
513,World University Rankings,Institution: Qatar University has a score of 42.6 and rank of 209 on indicator overall. This university has campuses in Qatar .
513,World University Rankings,Institution: Quaid-i-Azam University has a score of 30.2 and rank of 365 on indicator overall. This university has campuses in Pakistan .
513,World University Rankings,"Institution: Queen Margaret University , Edinburgh has a score of  and rank of 888 on indicator overall. This university has campuses in United Kingdom ."
513,World University Rankings,Institution: Queen Mary University of London has a score of 54.5 and rank of 126 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,Institution: Queen's University Belfast has a score of 39.9 and rank of 233 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,Institution: RUDN University has a score of 35.5 and rank of 295 on indicator overall. This university has campuses in Russia .
513,World University Rankings,Institution: Radboud University  has a score of 40 and rank of 232 on indicator overall. This university has campuses in Netherlands .
